date,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation
2023-12-22 12:00:00+07:00,24.8,53.606876,8.473393,0.0
2023-12-22 13:00:00+07:00,25.65,49.98503,10.966713,0.0
2023-12-22 14:00:00+07:00,25.85,48.603615,11.090103,0.0
2023-12-22 15:00:00+07:00,25.6,48.85259,7.729527,0.0
2023-12-22 16:00:00+07:00,25.7,48.72118,6.989936,0.0
2023-12-22 17:00:00+07:00,24.35,55.78327,9.726664,0.0
2023-12-22 18:00:00+07:00,23.35,55.175266,10.739832,0.0
2023-12-22 19:00:00+07:00,22.75,55.746223,10.009036,0.0
2023-12-22 20:00:00+07:00,20.2,75.83462,4.802999,0.0
2023-12-22 21:00:00+07:00,19.65,73.822426,4.198285,0.0
2023-12-22 22:00:00+07:00,19.45,74.02626,4.3349743,0.0
2023-12-22 23:00:00+07:00,18.0,81.05008,5.4833565,0.0
2023-12-23 00:00:00+07:00,17.3,84.43355,5.8048253,0.0
2023-12-23 01:00:00+07:00,16.95,86.04659,5.3517847,0.0
2023-12-23 02:00:00+07:00,16.7,87.987755,4.6938257,0.0
2023-12-23 03:00:00+07:00,16.2,91.12473,5.0911684,0.0
2023-12-23 04:00:00+07:00,16.25,92.0125,4.8433046,0.0
2023-12-23 05:00:00+07:00,15.8,93.18069,5.495161,0.0
2023-12-23 06:00:00+07:00,15.55,93.167946,5.8603754,0.0
2023-12-23 07:00:00+07:00,15.6,92.27174,5.1919937,0.0
2023-12-23 08:00:00+07:00,18.3,87.28748,7.771331,0.0
2023-12-23 09:00:00+07:00,19.4,77.179115,8.759178,0.0
2023-12-23 10:00:00+07:00,20.9,66.59519,8.825508,0.0
2023-12-23 11:00:00+07:00,22.05,61.468822,6.519877,0.0
2023-12-23 12:00:00+07:00,22.85,56.684834,3.8939953,0.0
2023-12-23 13:00:00+07:00,23.65,52.967407,3.7585104,0.0
2023-12-23 14:00:00+07:00,24.85,48.652344,1.484318,0.0
2023-12-23 15:00:00+07:00,25.15,47.016586,1.4399999,0.0
2023-12-23 16:00:00+07:00,24.8,48.322674,2.1897945,0.0
2023-12-23 17:00:00+07:00,23.5,61.01301,3.2399998,0.0
2023-12-23 18:00:00+07:00,20.25,68.64867,6.638072,0.0
2023-12-23 19:00:00+07:00,19.4,62.894276,6.489992,0.0
2023-12-23 20:00:00+07:00,20.25,54.028454,11.726277,0.0
2023-12-23 21:00:00+07:00,19.55,55.491257,9.6932955,0.0
2023-12-23 22:00:00+07:00,18.75,58.52237,9.0,0.0
2023-12-23 23:00:00+07:00,18.0,62.369118,8.311245,0.0
2023-12-24 00:00:00+07:00,17.05,67.331276,6.763786,0.0
2023-12-24 01:00:00+07:00,16.25,72.02569,5.634891,0.0
2023-12-24 02:00:00+07:00,15.15,79.6129,5.904439,0.0
2023-12-24 03:00:00+07:00,14.65,80.60279,6.193674,0.0
2023-12-24 04:00:00+07:00,14.6,79.271454,5.495161,0.0
2023-12-24 05:00:00+07:00,14.0,81.86329,5.8048253,0.0
2023-12-24 06:00:00+07:00,14.05,79.19207,5.00128,0.0
2023-12-24 07:00:00+07:00,14.0,78.13527,4.6938257,0.0
2023-12-24 08:00:00+07:00,15.45,84.78031,6.439876,0.0
2023-12-24 09:00:00+07:00,17.9,76.44889,5.0528407,0.0
2023-12-24 10:00:00+07:00,20.2,66.66549,6.2145634,0.0
2023-12-24 11:00:00+07:00,22.0,55.19572,5.937272,0.0
2023-12-24 12:00:00+07:00,23.05,50.112595,3.8939953,0.0
2023-12-24 13:00:00+07:00,23.75,49.319225,2.8116899,0.0
2023-12-24 14:00:00+07:00,24.35,48.836784,2.968636,0.0
2023-12-24 15:00:00+07:00,24.7,48.77105,2.9024127,0.0
2023-12-24 16:00:00+07:00,24.6,49.70733,2.7416782,0.0
2023-12-24 17:00:00+07:00,23.65,61.43917,2.3051248,0.0
2023-12-24 18:00:00+07:00,23.05,54.564495,1.0182338,0.0
2023-12-24 19:00:00+07:00,21.05,64.29815,4.3349743,0.0
2023-12-24 20:00:00+07:00,19.55,67.84388,5.8048253,0.0
2023-12-24 21:00:00+07:00,18.65,66.123375,5.495161,0.0
2023-12-24 22:00:00+07:00,18.3,64.96836,7.9036193,0.0
2023-12-24 23:00:00+07:00,17.75,67.03161,7.42159,0.0
2023-12-25 00:00:00+07:00,17.1,71.00225,6.763786,0.0
2023-12-25 01:00:00+07:00,16.6,73.77464,6.6087217,0.0
2023-12-25 02:00:00+07:00,16.05,76.404205,5.692099,0.0
2023-12-25 03:00:00+07:00,15.3,79.634125,4.39436,0.0
2023-12-25 04:00:00+07:00,15.2,78.31555,5.00128,0.0
2023-12-25 05:00:00+07:00,14.65,80.07082,5.315336,0.0
2023-12-25 06:00:00+07:00,14.4,78.979744,5.1919937,0.0
2023-12-25 07:00:00+07:00,14.15,79.47063,5.315336,0.0
2023-12-25 08:00:00+07:00,16.25,80.02926,7.0911775,0.0
2023-12-25 09:00:00+07:00,18.6,72.21841,5.7599998,0.0
2023-12-25 10:00:00+07:00,20.5,63.76146,5.0142193,0.0
2023-12-25 11:00:00+07:00,22.0,58.347427,2.8116899,0.0
2023-12-25 12:00:00+07:00,23.0,55.990166,3.319036,0.0
2023-12-25 13:00:00+07:00,23.9,52.85971,4.1046314,0.0
2023-12-25 14:00:00+07:00,24.45,52.659077,6.792466,0.0
2023-12-25 15:00:00+07:00,24.6,53.383324,7.653705,0.0
2023-12-25 16:00:00+07:00,24.05,55.529392,5.8048253,0.0
2023-12-25 17:00:00+07:00,23.1,61.510693,2.6208394,0.0
2023-12-25 18:00:00+07:00,20.85,71.46946,4.6938257,0.0
2023-12-25 19:00:00+07:00,20.25,72.74889,4.452954,0.0
2023-12-25 20:00:00+07:00,21.45,60.145546,3.8773184,0.0
2023-12-25 21:00:00+07:00,21.15,61.46174,3.2599385,0.0
2023-12-25 22:00:00+07:00,20.6,62.75305,1.609969,0.0
2023-12-25 23:00:00+07:00,20.2,63.695152,1.609969,0.0
2023-12-26 00:00:00+07:00,19.7,65.48429,1.2979984,0.0
2023-12-26 01:00:00+07:00,19.1,67.75242,3.2399998,0.0
2023-12-26 02:00:00+07:00,16.85,79.07438,5.506941,0.0
2023-12-26 03:00:00+07:00,15.65,86.47749,5.8603754,0.0
2023-12-26 04:00:00+07:00,15.25,90.17898,5.2416787,0.0
2023-12-26 05:00:00+07:00,14.45,92.20517,5.8603754,0.0
2023-12-26 06:00:00+07:00,14.3,91.29703,5.3517847,0.0
2023-12-26 07:00:00+07:00,14.2,90.99225,5.3517847,0.0
2023-12-26 08:00:00+07:00,16.25,90.250984,5.634891,0.0
2023-12-26 09:00:00+07:00,18.9,79.62158,3.319036,0.0
2023-12-26 10:00:00+07:00,21.0,71.72615,2.9024127,0.0
2023-12-26 11:00:00+07:00,22.6,65.46634,2.2768397,0.0
2023-12-26 12:00:00+07:00,24.0,58.826214,3.8268526,0.0
2023-12-26 13:00:00+07:00,24.95,54.689995,7.0911775,0.0
2023-12-26 14:00:00+07:00,25.25,53.548904,10.483357,0.0
2023-12-26 15:00:00+07:00,25.2,53.881313,8.905908,0.0
2023-12-26 16:00:00+07:00,25.3,54.427837,5.3517847,0.0
2023-12-26 17:00:00+07:00,24.15,63.742504,4.8433046,0.0
2023-12-26 18:00:00+07:00,22.85,64.27538,3.319036,0.0
2023-12-26 19:00:00+07:00,21.0,73.81772,3.0758414,0.0
2023-12-26 20:00:00+07:00,21.7,66.7608,0.35999998,0.0
2023-12-26 21:00:00+07:00,21.85,64.47197,1.5273507,0.0
2023-12-26 22:00:00+07:00,20.75,68.30597,3.7064266,0.0
2023-12-26 23:00:00+07:00,20.25,68.42696,4.3349743,0.0
2023-12-27 00:00:00+07:00,18.75,76.33632,5.4119864,0.0
2023-12-27 01:00:00+07:00,17.45,84.17839,6.5693827,0.0
2023-12-27 02:00:00+07:00,16.9,88.00516,6.9527545,0.0
2023-12-27 03:00:00+07:00,16.5,89.40081,6.439876,0.0
2023-12-27 04:00:00+07:00,16.35,89.96767,5.0142193,0.0
2023-12-27 05:00:00+07:00,15.9,91.39979,4.8965297,0.0
2023-12-27 06:00:00+07:00,15.65,91.38385,4.6938257,0.0
2023-12-27 07:00:00+07:00,15.8,90.511116,4.829907,0.0
2023-12-27 08:00:00+07:00,17.5,86.37841,5.991594,0.0
2023-12-27 09:00:00+07:00,20.3,76.825325,3.6179552,0.0
2023-12-27 10:00:00+07:00,22.5,69.53124,2.9024127,0.0
2023-12-27 11:00:00+07:00,24.2,62.749954,1.835647,0.0
2023-12-27 12:00:00+07:00,25.45,57.501972,2.7416782,0.0
2023-12-27 13:00:00+07:00,26.2,54.306477,3.8939953,0.0
2023-12-27 14:00:00+07:00,26.65,52.38049,5.315336,0.0
2023-12-27 15:00:00+07:00,26.8,51.42534,4.6800003,0.0
2023-12-27 16:00:00+07:00,26.75,51.412376,4.0249224,0.0
2023-12-27 17:00:00+07:00,25.85,63.113945,2.2768397,0.0
2023-12-27 18:00:00+07:00,23.1,68.988655,5.1165614,0.0
2023-12-27 19:00:00+07:00,22.35,69.72365,2.9024127,0.0
2023-12-27 20:00:00+07:00,23.55,64.01791,1.8,0.0
2023-12-27 21:00:00+07:00,23.2,64.76273,1.2979984,0.0
2023-12-27 22:00:00+07:00,21.0,75.00271,4.802999,0.0
2023-12-27 23:00:00+07:00,19.65,82.04432,6.519877,0.0
2023-12-28 00:00:00+07:00,18.9,84.87853,6.489992,0.0
2023-12-28 01:00:00+07:00,18.3,86.45614,6.6185193,0.0
2023-12-28 02:00:00+07:00,17.9,87.250946,6.162207,0.0
2023-12-28 03:00:00+07:00,17.1,90.31161,5.4833565,0.0
2023-12-28 04:00:00+07:00,16.75,90.577194,5.3517847,0.0
2023-12-28 05:00:00+07:00,16.55,90.56337,5.1919937,0.0
2023-12-28 06:00:00+07:00,16.45,90.5564,4.8965297,0.0
2023-12-28 07:00:00+07:00,16.0,91.40613,5.6002855,0.0
2023-12-28 08:00:00+07:00,18.45,85.37404,4.829907,0.0
2023-12-28 09:00:00+07:00,20.8,78.132866,1.9386592,0.0
2023-12-28 10:00:00+07:00,22.85,71.38179,1.609969,0.0
2023-12-28 11:00:00+07:00,24.7,63.25963,1.609969,0.0
2023-12-28 12:00:00+07:00,26.05,56.56035,3.096837,0.0
2023-12-28 13:00:00+07:00,27.0,52.303406,5.0911684,0.0
2023-12-28 14:00:00+07:00,27.6,49.382195,6.519877,0.0
2023-12-28 15:00:00+07:00,27.85,47.134964,6.28713,0.0
2023-12-28 16:00:00+07:00,27.75,47.41102,5.815978,0.0
2023-12-28 17:00:00+07:00,26.4,62.840405,3.8773184,0.0
2023-12-28 18:00:00+07:00,25.65,57.7332,5.3999996,0.0
2023-12-28 19:00:00+07:00,25.0,58.688293,0.5091169,0.0
2023-12-28 20:00:00+07:00,21.75,75.602615,5.00128,0.0
2023-12-28 21:00:00+07:00,20.6,79.85677,6.9247384,0.0
2023-12-28 22:00:00+07:00,20.4,77.57858,6.12,0.0
2023-12-28 23:00:00+07:00,20.0,76.77872,4.8433046,0.0
2023-12-29 00:00:00+07:00,21.7,67.190674,2.4149535,0.0
2023-12-29 01:00:00+07:00,18.8,81.67628,5.8603754,0.0
2023-12-29 02:00:00+07:00,18.05,86.15588,6.162207,0.0
2023-12-29 03:00:00+07:00,17.85,87.525856,4.3498964,0.0
2023-12-29 04:00:00+07:00,17.7,86.953575,4.6938257,0.0
2023-12-29 05:00:00+07:00,17.3,87.19581,4.1046314,0.0
2023-12-29 06:00:00+07:00,17.0,86.88778,4.1046314,0.0
2023-12-29 07:00:00+07:00,16.55,87.97471,4.3349743,0.0
2023-12-29 08:00:00+07:00,18.2,86.17069,4.6938257,0.0
2023-12-29 09:00:00+07:00,21.0,75.241714,1.835647,0.0
2023-12-29 10:00:00+07:00,23.1,70.53201,1.5273507,0.0
2023-12-29 11:00:00+07:00,25.05,65.36108,1.8,0.0
2023-12-29 12:00:00+07:00,26.6,59.25167,2.3051248,0.0
2023-12-29 13:00:00+07:00,27.85,49.290714,4.0249224,0.0
2023-12-29 14:00:00+07:00,28.45,44.362946,4.6938252,0.0
2023-12-29 15:00:00+07:00,28.75,42.489017,5.00128,0.0
2023-12-29 16:00:00+07:00,28.1,45.714005,6.4096174,0.0
2023-12-29 17:00:00+07:00,26.25,59.919785,4.829907,0.0
2023-12-29 18:00:00+07:00,24.9,57.186104,5.937272,0.0
2023-12-29 19:00:00+07:00,24.95,52.617634,0.8049845,0.0
2023-12-29 20:00:00+07:00,22.5,65.44517,4.379589,0.0
2023-12-29 21:00:00+07:00,20.75,71.91061,6.489992,0.0
2023-12-29 22:00:00+07:00,20.0,76.77872,7.491114,0.0
2023-12-29 23:00:00+07:00,20.05,74.84542,3.319036,0.0
2023-12-30 00:00:00+07:00,19.05,79.13335,5.634891,0.0
2023-12-30 01:00:00+07:00,20.1,74.13721,4.3349743,0.0
2023-12-30 02:00:00+07:00,17.95,85.04891,5.154415,0.0
2023-12-30 03:00:00+07:00,17.8,85.580536,5.00128,0.0
2023-12-30 04:00:00+07:00,17.05,88.301605,4.8965297,0.0
2023-12-30 05:00:00+07:00,16.65,89.41242,4.6102495,0.0
2023-12-30 06:00:00+07:00,16.2,89.956635,4.6102495,0.0
2023-12-30 07:00:00+07:00,15.9,89.93451,4.5820518,0.0
2023-12-30 08:00:00+07:00,17.85,87.80617,4.198285,0.0
2023-12-30 09:00:00+07:00,20.7,76.39963,1.484318,0.0
2023-12-30 10:00:00+07:00,22.7,72.03388,1.8,0.0
2023-12-30 11:00:00+07:00,24.75,66.12473,1.835647,0.0
2023-12-30 12:00:00+07:00,26.35,59.754704,2.5959969,0.0
2023-12-30 13:00:00+07:00,27.55,50.967133,5.04,0.0
2023-12-30 14:00:00+07:00,28.15,44.28116,6.5693827,0.0
2023-12-30 15:00:00+07:00,28.3,42.228382,5.8603754,0.0
2023-12-30 16:00:00+07:00,27.9,43.08449,4.73506,0.0
2023-12-30 17:00:00+07:00,27.05,50.35252,3.0758414,0.0
2023-12-30 18:00:00+07:00,26.0,48.6436,3.8773184,0.0
2023-12-30 19:00:00+07:00,25.25,49.718044,2.7416782,0.0
2023-12-30 20:00:00+07:00,21.95,70.31581,4.0249224,0.0
2023-12-30 21:00:00+07:00,20.6,75.176155,4.1046314,0.0
2023-12-30 22:00:00+07:00,20.35,75.616806,2.0991426,0.0
2023-12-30 23:00:00+07:00,20.45,73.01812,1.8,0.0
2023-12-31 00:00:00+07:00,18.7,81.14167,5.495161,0.0
2023-12-31 01:00:00+07:00,19.2,77.396675,5.0142193,0.0
2023-12-31 02:00:00+07:00,19.95,72.695564,2.8116899,0.0
2023-12-31 03:00:00+07:00,17.9,81.824745,5.634891,0.0
2023-12-31 04:00:00+07:00,17.2,85.79475,5.2416787,0.0
2023-12-31 05:00:00+07:00,16.3,90.254585,4.8965297,0.0
2023-12-31 06:00:00+07:00,16.65,87.98342,4.1046314,0.0
2023-12-31 07:00:00+07:00,15.95,90.814545,4.1046314,0.0
2023-12-31 08:00:00+07:00,17.35,88.32697,4.6102495,0.0
2023-12-31 09:00:00+07:00,20.5,76.611885,1.835647,0.0
2023-12-31 10:00:00+07:00,22.55,71.32687,0.8049845,0.0
2023-12-31 11:00:00+07:00,24.5,65.86516,2.5959969,0.0
2023-12-31 12:00:00+07:00,26.0,58.7388,4.1046314,0.0
2023-12-31 13:00:00+07:00,27.15,50.539738,4.3349743,0.0
2023-12-31 14:00:00+07:00,27.75,46.507545,4.68,0.0
2023-12-31 15:00:00+07:00,27.85,45.793312,5.692099,0.0
2023-12-31 16:00:00+07:00,27.4,48.54688,4.5820518,0.0
2023-12-31 17:00:00+07:00,26.35,63.223316,1.1384199,0.0
2023-12-31 18:00:00+07:00,25.05,55.421455,2.5455842,0.0
2023-12-31 19:00:00+07:00,23.35,63.163124,4.3498964,0.0
2023-12-31 20:00:00+07:00,24.45,52.82983,3.096837,0.0
2023-12-31 21:00:00+07:00,20.85,69.211426,5.315336,0.0
2023-12-31 22:00:00+07:00,19.85,74.8121,6.28713,0.0
2023-12-31 23:00:00+07:00,19.85,73.8568,4.829907,0.0
2024-01-01 00:00:00+07:00,19.9,72.9211,4.198285,0.0
2024-01-01 01:00:00+07:00,19.35,74.96978,4.198285,0.0
2024-01-01 02:00:00+07:00,18.2,80.29664,5.315336,0.0
2024-01-01 03:00:00+07:00,18.5,77.7904,3.219938,0.0
2024-01-01 04:00:00+07:00,17.4,83.093414,3.7064266,0.0
2024-01-01 05:00:00+07:00,17.55,81.78035,2.5959969,0.0
2024-01-01 06:00:00+07:00,16.5,86.28038,3.0547013,0.0
2024-01-01 07:00:00+07:00,16.0,88.49831,4.39436,0.0
2024-01-01 08:00:00+07:00,17.5,88.057106,4.6800003,0.0
2024-01-01 09:00:00+07:00,20.7,76.64309,3.6179552,0.0
2024-01-01 10:00:00+07:00,23.15,67.699524,2.2768397,0.0
2024-01-01 11:00:00+07:00,24.85,62.497528,2.1897945,0.0
2024-01-01 12:00:00+07:00,26.35,57.718292,2.5959969,0.0
2024-01-01 13:00:00+07:00,27.4,52.405758,5.4833565,0.0
2024-01-01 14:00:00+07:00,27.8,51.03191,7.5685663,0.0
2024-01-01 15:00:00+07:00,28.0,48.088383,7.928178,0.0
2024-01-01 16:00:00+07:00,27.85,47.134964,6.9899354,0.0
2024-01-01 17:00:00+07:00,26.75,64.10353,3.219938,0.0
2024-01-01 18:00:00+07:00,26.5,54.3817,3.096837,0.0
2024-01-01 19:00:00+07:00,23.45,65.64551,5.4833565,0.0
2024-01-01 20:00:00+07:00,20.7,80.377464,5.95906,0.0
2024-01-01 21:00:00+07:00,20.05,81.31656,4.8965297,0.0
2024-01-01 22:00:00+07:00,18.95,85.69788,4.6102495,0.0
2024-01-01 23:00:00+07:00,19.0,83.016754,4.39436,0.0
2024-01-02 00:00:00+07:00,19.5,78.69231,3.396233,0.0
2024-01-02 01:00:00+07:00,18.9,80.13406,4.6102495,0.0
2024-01-02 02:00:00+07:00,19.75,74.31616,2.8116899,0.0
2024-01-02 03:00:00+07:00,19.9,72.21985,2.0364676,0.0
2024-01-02 04:00:00+07:00,18.5,77.539665,3.319036,0.0
2024-01-02 05:00:00+07:00,17.5,80.72251,3.0547013,0.0
2024-01-02 06:00:00+07:00,16.75,82.74683,3.319036,0.0
2024-01-02 07:00:00+07:00,16.9,80.64215,3.096837,0.0
2024-01-02 08:00:00+07:00,18.7,79.84982,3.319036,0.0
2024-01-02 09:00:00+07:00,20.85,74.73945,2.5455842,0.0
2024-01-02 10:00:00+07:00,23.2,67.92447,3.4152596,0.0
2024-01-02 11:00:00+07:00,25.05,62.93808,3.319036,0.0
2024-01-02 12:00:00+07:00,26.55,59.989193,3.2599385,0.0
2024-01-02 13:00:00+07:00,27.45,56.721653,4.8965297,0.0
2024-01-02 14:00:00+07:00,27.7,54.50914,4.8433046,0.0
2024-01-02 15:00:00+07:00,27.65,52.802773,4.6938257,0.0
2024-01-02 16:00:00+07:00,27.45,51.429504,3.8268526,0.0
2024-01-02 17:00:00+07:00,26.4,61.286453,2.3051248,0.0
2024-01-02 18:00:00+07:00,25.55,59.568466,2.968636,0.0
2024-01-02 19:00:00+07:00,24.1,64.74951,2.0991426,0.0
2024-01-02 20:00:00+07:00,22.3,61.924366,4.072935,0.0
2024-01-02 21:00:00+07:00,20.5,70.26599,7.729527,0.0
2024-01-02 22:00:00+07:00,20.85,68.10612,5.6233797,0.0
2024-01-02 23:00:00+07:00,20.55,68.708145,4.3498964,0.0
2024-01-03 00:00:00+07:00,18.7,79.33817,6.849467,0.0
2024-01-03 01:00:00+07:00,18.5,80.337326,5.154415,0.0
2024-01-03 02:00:00+07:00,18.0,80.26946,5.8603754,0.0
2024-01-03 03:00:00+07:00,17.5,81.246765,6.12,0.0
2024-01-03 04:00:00+07:00,17.05,83.86194,5.991594,0.0
2024-01-03 05:00:00+07:00,16.8,84.651855,4.8965297,0.0
2024-01-03 06:00:00+07:00,16.05,88.216354,4.8965297,0.0
2024-01-03 07:00:00+07:00,16.05,87.646484,4.8433046,0.0
2024-01-03 08:00:00+07:00,17.7,89.20778,4.8433046,0.0
2024-01-03 09:00:00+07:00,20.75,77.87802,2.2768397,0.0
2024-01-03 10:00:00+07:00,23.05,70.07853,1.484318,0.0
2024-01-03 11:00:00+07:00,24.95,63.514465,1.1384199,0.0
2024-01-03 12:00:00+07:00,26.45,58.844925,2.4149535,0.0
2024-01-03 13:00:00+07:00,27.45,54.618923,5.3999996,0.0
2024-01-03 14:00:00+07:00,27.95,52.215008,7.42159,0.0
2024-01-03 15:00:00+07:00,28.15,49.68431,7.6367526,0.0
2024-01-03 16:00:00+07:00,27.85,49.13391,6.4799995,0.0
2024-01-03 17:00:00+07:00,26.7,59.835857,3.396233,0.0
2024-01-03 18:00:00+07:00,25.65,55.747734,5.315336,0.0
2024-01-03 19:00:00+07:00,25.3,55.661217,2.9024127,0.0
2024-01-03 20:00:00+07:00,24.6,60.106907,2.2768397,0.0
2024-01-03 21:00:00+07:00,21.95,71.443275,3.8268526,0.0
2024-01-03 22:00:00+07:00,23.1,62.906204,2.8116899,0.0
2024-01-03 23:00:00+07:00,22.85,62.85058,1.2979984,0.0
2024-01-04 00:00:00+07:00,21.95,66.812325,3.671294,0.0
2024-01-04 01:00:00+07:00,19.65,78.9659,5.154415,0.0
2024-01-04 02:00:00+07:00,17.8,88.93128,5.4833565,0.0
2024-01-04 03:00:00+07:00,17.7,89.20778,6.28713,0.0
2024-01-04 04:00:00+07:00,17.2,89.741974,6.6185193,0.0
2024-01-04 05:00:00+07:00,17.0,88.58166,6.989936,0.0
2024-01-04 06:00:00+07:00,17.9,82.35368,4.8965297,0.0
2024-01-04 07:00:00+07:00,17.35,84.16719,5.3517847,0.0
2024-01-04 08:00:00+07:00,19.1,81.97571,4.072935,0.0
2024-01-04 09:00:00+07:00,21.45,74.36552,0.0,0.0
2024-01-04 10:00:00+07:00,23.2,70.1069,2.8116899,0.0
2024-01-04 11:00:00+07:00,24.65,66.940384,4.39436,0.0
2024-01-04 12:00:00+07:00,25.75,63.489117,5.154415,0.0
2024-01-04 13:00:00+07:00,26.8,59.11256,6.638072,0.0
2024-01-04 14:00:00+07:00,27.15,56.470882,9.0645685,0.0
2024-01-04 15:00:00+07:00,27.15,54.890133,7.5685663,0.0
2024-01-04 16:00:00+07:00,27.0,54.852856,5.4477882,0.0
2024-01-04 17:00:00+07:00,26.2,63.985435,2.8799999,0.0
2024-01-04 18:00:00+07:00,25.75,58.494175,2.2768397,0.0
2024-01-04 19:00:00+07:00,23.3,69.24601,4.3349743,0.0
2024-01-04 20:00:00+07:00,24.95,57.198204,2.1897945,0.0
2024-01-04 21:00:00+07:00,22.5,68.87155,4.3498964,0.0
2024-01-04 22:00:00+07:00,23.75,61.461914,2.1897945,0.0
2024-01-04 23:00:00+07:00,22.9,64.286224,3.096837,0.0
2024-01-05 00:00:00+07:00,21.55,70.69014,2.2768397,0.0
2024-01-05 01:00:00+07:00,21.1,71.97407,1.609969,0.0
2024-01-05 02:00:00+07:00,18.9,82.74023,3.7585104,0.0
2024-01-05 03:00:00+07:00,17.95,87.81492,6.0347,0.0
2024-01-05 04:00:00+07:00,18.75,82.98708,3.7064266,0.0
2024-01-05 05:00:00+07:00,18.45,83.7521,4.3349743,0.0
2024-01-05 06:00:00+07:00,17.75,87.23718,5.3517847,0.0
2024-01-05 07:00:00+07:00,18.35,82.93941,3.563818,0.0
2024-01-05 08:00:00+07:00,19.3,84.921165,5.3999996,0.0
2024-01-05 09:00:00+07:00,21.75,77.04861,2.9024127,0.0
2024-01-05 10:00:00+07:00,23.5,71.50034,1.8,0.0
2024-01-05 11:00:00+07:00,25.0,65.96909,2.1897945,0.0
2024-01-05 12:00:00+07:00,26.3,61.071903,3.7585104,0.0
2024-01-05 13:00:00+07:00,27.15,57.366238,5.5887027,0.0
2024-01-05 14:00:00+07:00,27.6,53.125137,5.95906,0.0
2024-01-05 15:00:00+07:00,27.6,51.46822,4.829907,0.0
2024-01-05 16:00:00+07:00,27.45,50.779312,4.2136917,0.0
2024-01-05 17:00:00+07:00,26.3,62.03685,3.2599385,0.0
2024-01-05 18:00:00+07:00,25.75,55.772415,0.5091169,0.0
2024-01-05 19:00:00+07:00,25.6,53.466156,3.219938,0.0
2024-01-05 20:00:00+07:00,25.0,53.65773,2.2768397,0.0
2024-01-05 21:00:00+07:00,22.7,63.83266,2.5959969,0.0
2024-01-05 22:00:00+07:00,24.1,55.00668,3.671294,0.0
2024-01-05 23:00:00+07:00,23.5,55.21288,2.0364676,0.0
2024-01-06 00:00:00+07:00,21.65,64.221115,4.73506,0.0
2024-01-06 01:00:00+07:00,20.4,71.61645,3.96,0.0
2024-01-06 02:00:00+07:00,18.85,80.901634,4.829907,0.0
2024-01-06 03:00:00+07:00,18.2,84.80351,5.0142193,0.0
2024-01-06 04:00:00+07:00,18.05,85.880646,4.198285,0.0
2024-01-06 05:00:00+07:00,18.2,84.53236,3.6,0.0
2024-01-06 06:00:00+07:00,17.85,85.585655,5.1165614,0.0
2024-01-06 07:00:00+07:00,20.1,72.95643,1.1384199,0.0
2024-01-06 08:00:00+07:00,20.4,81.10435,4.1046314,0.0
2024-01-06 09:00:00+07:00,22.5,74.30674,1.609969,0.0
2024-01-06 10:00:00+07:00,23.95,70.6904,3.0758414,0.0
2024-01-06 11:00:00+07:00,24.9,67.62376,4.5536795,0.0
2024-01-06 12:00:00+07:00,26.6,60.948765,3.6,0.0
2024-01-06 13:00:00+07:00,27.55,57.46214,5.2416787,0.0
2024-01-06 14:00:00+07:00,27.8,54.191654,6.28713,0.0
2024-01-06 15:00:00+07:00,27.65,53.643852,6.830519,0.0
2024-01-06 16:00:00+07:00,27.15,54.37193,4.1046314,0.0
2024-01-06 17:00:00+07:00,26.55,55.26438,0.8049845,0.0
2024-01-06 18:00:00+07:00,25.35,60.663246,3.6179552,0.0
2024-01-06 19:00:00+07:00,23.45,71.71626,4.1046314,0.0
2024-01-06 20:00:00+07:00,22.9,75.549736,4.072935,0.0
2024-01-06 21:00:00+07:00,22.3,79.09208,3.6,0.0
2024-01-06 22:00:00+07:00,23.05,74.39877,2.3051248,0.0
2024-01-06 23:00:00+07:00,23.65,70.856964,0.5091169,0.0
2024-01-07 00:00:00+07:00,21.35,81.48272,5.495161,0.0
2024-01-07 01:00:00+07:00,22.05,76.36968,3.671294,0.0
2024-01-07 02:00:00+07:00,22.15,75.19131,2.6208394,0.0
2024-01-07 03:00:00+07:00,20.7,83.479095,2.9024127,0.0
2024-01-07 04:00:00+07:00,19.9,86.609604,3.7585104,0.0
2024-01-07 05:00:00+07:00,19.6,87.95852,4.2136917,0.0
2024-01-07 06:00:00+07:00,19.5,87.672676,5.154415,0.0
2024-01-07 07:00:00+07:00,19.75,85.508026,4.8965297,0.0
2024-01-07 08:00:00+07:00,21.15,86.998924,5.904439,0.0
2024-01-07 09:00:00+07:00,21.95,85.99758,3.8773184,0.1
2024-01-07 10:00:00+07:00,24.45,73.7094,0.8049845,0.0
2024-01-07 11:00:00+07:00,25.75,67.3724,3.5455887,0.0
2024-01-07 12:00:00+07:00,26.6,63.277836,4.6938252,0.0
2024-01-07 13:00:00+07:00,27.5,59.461388,6.489992,0.0
2024-01-07 14:00:00+07:00,28.0,58.292755,6.2145634,0.0
2024-01-07 15:00:00+07:00,28.15,57.605495,6.379216,0.0
2024-01-07 16:00:00+07:00,27.7,58.040154,5.6920996,0.0
2024-01-07 17:00:00+07:00,27.1,61.253006,2.968636,0.0
2024-01-07 18:00:00+07:00,24.8,73.99773,4.072935,0.0
2024-01-07 19:00:00+07:00,23.35,78.99341,5.8048253,0.0
